"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Message in a Bottle"",{""translate"":""item.gm4.message_in_a_bottle""}]}"|"{""italic"":false,""translate"":""item.gm4.message_in_a_bottle"",""fallback"":""Message in a Bottle""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Message in a Bottle"",{""translate"":""item.gm4.message_in_a_bottle""}]}"|"{""italic"":false,""translate"":""item.gm4.message_in_a_bottle"",""fallback"":""Message in a Bottle""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Message in a Bottle"",{""translate"":""item.gm4.message_in_a_bottle""}]}"|"{""italic"":false,""translate"":""item.gm4.message_in_a_bottle"",""fallback"":""Message in a Bottle""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Message in a Bottle"",{""translate"":""item.gm4.message_in_a_bottle""}]}"|"{""italic"":false,""translate"":""item.gm4.message_in_a_bottle"",""fallback"":""Message in a Bottle""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Message in a Bottle"",{""translate"":""item.gm4.message_in_a_bottle""}]}"|"{""italic"":false,""translate"":""item.gm4.message_in_a_bottle"",""fallback"":""Message in a Bottle""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Message in a Bottle"",{""translate"":""item.gm4.message_in_a_bottle""}]}"|"{""italic"":false,""translate"":""item.gm4.message_in_a_bottle"",""fallback"":""Message in a Bottle""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Teleportation Anchor"",{""translate"":""block.gm4.teleportation_anchor""}]}"|"{""italic"":false,""color"":""white"",""translate"":""block.gm4.teleportation_anchor"",""fallback"":""Teleportation Anchor""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Teleportation Jammer"",{""translate"":""block.gm4.teleportation_jammer""}]}"|"{""italic"":false,""color"":""white"",""translate"":""block.gm4.teleportation_jammer"",""fallback"":""Teleportation Jammer""}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Tinkering Compressor"",{""translate"":""block.gm4.tinkering_compressor""}]}"|"{""italic"":false,""color"":""white"",""translate"":""block.gm4.tinkering_compressor"",""fallback"":""Tinkering Compressor""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Landmine"",{""translate"":""item.gm4.tnt_landmine""}]}"|"{""italic"":false,""translate"":""item.gm4.tnt_landmine"",""fallback"":""Landmine""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Landmine"",{""translate"":""item.gm4.tnt_landmine""}]}"|"{""italic"":false,""translate"":""item.gm4.tnt_landmine"",""fallback"":""Landmine""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Landmine"",{""translate"":""item.gm4.tnt_landmine""}]}"|"{""italic"":false,""translate"":""item.gm4.tnt_landmine"",""fallback"":""Landmine""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Soft Defuser"",{""translate"":""item.gm4.tnt_landmine.upgrade""}]}"|"{""italic"":false,""translate"":""item.gm4.tnt_landmine.upgrade"",""fallback"":""Soft Defuser""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Landmine"",{""translate"":""item.gm4.tnt_landmine""}]}"|"{""italic"":false,""translate"":""item.gm4.tnt_landmine"",""fallback"":""Landmine""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Landmine"",{""translate"":""item.gm4.tnt_landmine""}]}"|"{""italic"":false,""translate"":""item.gm4.tnt_landmine"",""fallback"":""Landmine""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Landmine"",{""translate"":""item.gm4.tnt_landmine""}]}"|"{""italic"":false,""translate"":""item.gm4.tnt_landmine"",""fallback"":""Landmine""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Landmine"",{""translate"":""item.gm4.tnt_landmine""}]}"|"{""italic"":false,""translate"":""item.gm4.tnt_landmine"",""fallback"":""Landmine""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Landmine"",{""translate"":""item.gm4.tnt_landmine""}]}"|"{""italic"":false,""translate"":""item.gm4.tnt_landmine"",""fallback"":""Landmine""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Trapped Warped Sign"",{""translate"":""item.gm4.trapped_sign"",""with"":[{""translate"":""item.minecraft.warped_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign"",""fallback"":""Trapped %s"",""with"":[{""translate"":""block.minecraft.warped_sign""}]}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Trapped Spruce Sign"",{""translate"":""item.gm4.trapped_sign"",""with"":[{""translate"":""item.minecraft.spruce_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign"",""fallback"":""Trapped %s"",""with"":[{""translate"":""block.minecraft.spruce_sign""}]}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Trapped Oak Sign"",{""translate"":""item.gm4.trapped_sign"",""with"":[{""translate"":""item.minecraft.oak_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign"",""fallback"":""Trapped %s"",""with"":[{""translate"":""block.minecraft.oak_sign""}]}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Trapped Jungle Sign"",{""translate"":""item.gm4.trapped_sign"",""with"":[{""translate"":""item.minecraft.jungle_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign"",""fallback"":""Trapped %s"",""with"":[{""translate"":""block.minecraft.jungle_sign""}]}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Trapped Dark Oak Sign"",{""translate"":""item.gm4.trapped_sign"",""with"":[{""translate"":""item.minecraft.dark_oak_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign"",""fallback"":""Trapped %s"",""with"":[{""translate"":""block.minecraft.dark_oak_sign""}]}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Trapped Crimson Sign"",{""translate"":""item.gm4.trapped_sign"",""with"":[{""translate"":""item.minecraft.crimson_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign"",""fallback"":""Trapped %s"",""with"":[{""translate"":""block.minecraft.crimson_sign""}]}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Trapped Birch Sign"",{""translate"":""item.gm4.trapped_sign"",""with"":[{""translate"":""item.minecraft.birch_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign"",""fallback"":""Trapped %s"",""with"":[{""translate"":""block.minecraft.birch_sign""}]}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Trapped Acacia Sign"",{""translate"":""item.gm4.trapped_sign"",""with"":[{""translate"":""item.minecraft.acacia_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign"",""fallback"":""Trapped %s"",""with"":[{""translate"":""block.minecraft.acacia_sign""}]}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Secret Trapped Acacia Sign"",{""translate"":""item.gm4.trapped_sign.secret"",""with"":[{""translate"":""item.minecraft.acacia_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign.secret"",""fallback"":""Secret Trapped %s"",""with"":[{""translate"":""block.minecraft.acacia_sign""}]}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Secret Trapped Birch Sign"",{""translate"":""item.gm4.trapped_sign.secret"",""with"":[{""translate"":""item.minecraft.birch_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign.secret"",""fallback"":""Secret Trapped %s"",""with"":[{""translate"":""block.minecraft.birch_sign""}]}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Secret Trapped Crimson Sign"",{""translate"":""item.gm4.trapped_sign.secret"",""with"":[{""translate"":""item.minecraft.crimson_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign.secret"",""fallback"":""Secret Trapped %s"",""with"":[{""translate"":""block.minecraft.crimson_sign""}]}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Secret Trapped Dark Oak Sign"",{""translate"":""item.gm4.trapped_sign.secret"",""with"":[{""translate"":""item.minecraft.dark_oak_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign.secret"",""fallback"":""Secret Trapped %s"",""with"":[{""translate"":""block.minecraft.dark_oak_sign""}]}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Secret Trapped Jungle Sign"",{""translate"":""item.gm4.trapped_sign.secret"",""with"":[{""translate"":""item.minecraft.jungle_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign.secret"",""fallback"":""Secret Trapped %s"",""with"":[{""translate"":""block.minecraft.jungle_sign""}]}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Secret Trapped Oak Sign"",{""translate"":""item.gm4.trapped_sign.secret"",""with"":[{""translate"":""item.minecraft.oak_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign.secret"",""fallback"":""Secret Trapped %s"",""with"":[{""translate"":""block.minecraft.oak_sign""}]}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Secret Trapped Spruce Sign"",{""translate"":""item.gm4.trapped_sign.secret"",""with"":[{""translate"":""item.minecraft.spruce_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign.secret"",""fallback"":""Secret Trapped %s"",""with"":[{""translate"":""block.minecraft.spruce_sign""}]}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Secret Trapped Warped Sign"",{""translate"":""item.gm4.trapped_sign.secret"",""with"":[{""translate"":""item.minecraft.warped_sign""}]}]}"|"{""italic"":false,""translate"":""item.gm4.trapped_sign.secret"",""fallback"":""Secret Trapped %s"",""with"":[{""translate"":""block.minecraft.warped_sign""}]}"
"{""italic"":false,""color"":""white"",""translate"":""%1$s%3427655$s"",""with"":[""Minecart with Piston"",{""translate"":""item.gm4.minecart.bore""}]}"|"{""italic"":false,""color"":""white"",""translate"":""item.gm4.minecart.bore"",""fallback"":""Minecart with Piston""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Obsidian Cast"",{""translate"":""item.gm4.metallurgy.obsidian_cast""}]}"|"{""italic"":false,""translate"":""item.gm4.metallurgy.obsidian_cast"",""fallback"":""Obsidian Cast""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Magic in a Bottle"",{""translate"":""item.gm4.magic_in_a_bottle""}]}"|"{""italic"":false,""translate"":""item.gm4.magic_in_a_bottle"",""fallback"":""Magic in a Bottle""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Zauber Boots"",{""translate"":""item.gm4.zauber_cauldrons.zauber_armor.boots""}]}"|"{""italic"":false,""translate"":""item.gm4.zauber_cauldrons.zauber_armor.boots"",""fallback"":""Zauber Boots""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Zauber Chestplate"",{""translate"":""item.gm4.zauber_cauldrons.zauber_armor.chestplate""}]}"|"{""italic"":false,""translate"":""item.gm4.zauber_cauldrons.zauber_armor.chestplate"",""fallback"":""Zauber Chestplate""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Zauber Leggings"",{""translate"":""item.gm4.zauber_cauldrons.zauber_armor.leggings""}]}"|"{""italic"":false,""translate"":""item.gm4.zauber_cauldrons.zauber_armor.leggings"",""fallback"":""Zauber Leggings""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Zauber Helmet"",{""translate"":""item.gm4.zauber_cauldrons.zauber_armor.helmet""}]}"|"{""italic"":false,""translate"":""item.gm4.zauber_cauldrons.zauber_armor.helmet"",""fallback"":""Zauber Helmet""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Wormhole in a Bottle"",{""translate"":""item.gm4.wormhole_in_a_bottle""}]}"|"{""italic"":false,""translate"":""item.gm4.wormhole_in_a_bottle"",""fallback"":""Wormhole in a Bottle""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Crystal of Harming"",{""translate"":""item.gm4.zauber_cauldrons.crystal.instant_damage""}]}"|"{""italic"":false,""translate"":""item.gm4.zauber_cauldrons.crystal.instant_damage"",""fallback"":""Crystal of Harming""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Crystal of Healing"",{""translate"":""item.gm4.zauber_cauldrons.crystal.instant_health""}]}"|"{""italic"":false,""translate"":""item.gm4.zauber_cauldrons.crystal.instant_health"",""fallback"":""Crystal of Healing""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Crystal of Leaping"",{""translate"":""item.gm4.zauber_cauldrons.crystal.jump_boost""}]}"|"{""italic"":false,""translate"":""item.gm4.zauber_cauldrons.crystal.jump_boost"",""fallback"":""Crystal of Leaping""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Crystal of Poison"",{""translate"":""item.gm4.zauber_cauldrons.crystal.poison""}]}"|"{""italic"":false,""translate"":""item.gm4.zauber_cauldrons.crystal.poison"",""fallback"":""Crystal of Poison""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Crystal of Regeneration"",{""translate"":""item.gm4.zauber_cauldrons.crystal.regeneration""}]}"|"{""italic"":false,""translate"":""item.gm4.zauber_cauldrons.crystal.regeneration"",""fallback"":""Crystal of Regeneration""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Crystal of Swiftness"",{""translate"":""item.gm4.zauber_cauldrons.crystal.speed""}]}"|"{""italic"":false,""translate"":""item.gm4.zauber_cauldrons.crystal.speed"",""fallback"":""Crystal of Swiftness""}"
"{""italic"":false,""translate"":""%1$s%3427655$s"",""with"":[""Crystal of Strength"",{""translate"":""item.gm4.zauber_cauldrons.crystal.strength""}]}"|"{""italic"":false,""translate"":""item.gm4.zauber_cauldrons.crystal.strength"",""fallback"":""Crystal of Strength""}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Enchanted Prismarine Shard"",{""translate"":""item.gm4.enchanted_prismarine_shard""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.enchanted_prismarine_shard"",""fallback"":""Enchanted Prismarine Shard""}"
